gid	disp
Zm00001d043174	0
Zm00001d043175	0
Zm00001d043178	0
Zm00001d043181	0
Zm00001d043183	0
Zm00001d043185	0
Zm00001d043187	0
Zm00001d043195	0
Zm00001d043196	0
Zm00001d043204	0
Zm00001d043205	0
Zm00001d043207	0
Zm00001d043217	0
Zm00001d043218	0
Zm00001d043220	0
Zm00001d043221	0
Zm00001d043223	0
Zm00001d043224	0
Zm00001d043228	0
Zm00001d043229	0
Zm00001d043230	0
Zm00001d043238	0
Zm00001d043239	0
Zm00001d043249	0
Zm00001d043252	0
Zm00001d043269	0
Zm00001d043270	0
Zm00001d043272	0
Zm00001d043274	0
Zm00001d043275	0
Zm00001d043288	0
Zm00001d043291	0
Zm00001d043292	0
Zm00001d043296	0
Zm00001d043301	0
Zm00001d043302	0
Zm00001d043303	0
Zm00001d043314	0
Zm00001d043320	0
Zm00001d043328	0
Zm00001d043329	0
Zm00001d043330	0
Zm00001d043335	0
Zm00001d043337	0
Zm00001d043350	0
Zm00001d043352	0
Zm00001d043354	0
Zm00001d043358	0
Zm00001d043360	0
Zm00001d043367	0
Zm00001d043370	0
Zm00001d043375	0
Zm00001d043389	0
Zm00001d043392	0
Zm00001d043395	0
Zm00001d043399	0
Zm00001d043406	0
Zm00001d043407	0
Zm00001d043410	0
Zm00001d043414	0
Zm00001d043420	0
Zm00001d043422	0
Zm00001d043425	0
Zm00001d043428	0
Zm00001d043429	0
Zm00001d043430	0
Zm00001d043431	0
Zm00001d043434	0
Zm00001d043439	0
Zm00001d043441	0
Zm00001d043443	0
Zm00001d043444	0
Zm00001d043445	0
Zm00001d043449	0
Zm00001d043450	0
Zm00001d043452	0
Zm00001d043454	0
Zm00001d043458	0
Zm00001d043459	0
Zm00001d043462	0
Zm00001d043464	0
Zm00001d043465	0
Zm00001d043468	0
Zm00001d043469	0
Zm00001d043473	0
Zm00001d043474	0
Zm00001d043483	0
Zm00001d043490	0
Zm00001d043492	0
Zm00001d043494	0
Zm00001d043497	0
Zm00001d043500	0
Zm00001d043502	0
Zm00001d043504	0
Zm00001d043508	0
Zm00001d043511	0
Zm00001d043514	0
Zm00001d043515	0
Zm00001d043516	0
Zm00001d043517	0
Zm00001d043524	0
Zm00001d043538	0
Zm00001d043539	0
Zm00001d043547	0
Zm00001d043548	0
Zm00001d043705	0
Zm00001d043736	0
Zm00001d043740	0
Zm00001d043743	0
Zm00001d043752	0
Zm00001d043757	0
Zm00001d043767	0
Zm00001d043768	0
Zm00001d043773	0
Zm00001d043775	0
Zm00001d043776	0
Zm00001d043779	0
Zm00001d043780	0
Zm00001d043782	0
Zm00001d043784	0
Zm00001d043787	0
Zm00001d043795	0
Zm00001d043797	0
Zm00001d043830	0
Zm00001d043834	0
Zm00001d043840	0
Zm00001d043851	0
Zm00001d043854	0
Zm00001d043855	0
Zm00001d043856	0
Zm00001d043857	0
Zm00001d043860	0
Zm00001d043861	0
Zm00001d043863	0
Zm00001d043864	0
Zm00001d043878	0
Zm00001d043879	0
Zm00001d043880	0
Zm00001d043895	0
Zm00001d043900	0
Zm00001d043902	0
Zm00001d043903	0
Zm00001d043905	0
Zm00001d043906	0
Zm00001d043907	0
Zm00001d043912	0
Zm00001d043914	0
Zm00001d043915	0
Zm00001d043922	0
Zm00001d043927	0
Zm00001d043929	0
Zm00001d043935	0
Zm00001d043941	0
Zm00001d043942	0
Zm00001d043945	0
Zm00001d043946	0
Zm00001d043948	0
Zm00001d043950	0
Zm00001d043953	0
Zm00001d043954	0
Zm00001d043955	0
Zm00001d043963	0
Zm00001d043965	0
Zm00001d043971	0
Zm00001d043972	0
Zm00001d043974	0
Zm00001d043977	0
Zm00001d043981	0
Zm00001d043984	0
Zm00001d043986	0
Zm00001d043988	0
Zm00001d043991	0
Zm00001d043997	0
Zm00001d043998	0
Zm00001d044016	0
Zm00001d044019	0
Zm00001d044020	0
Zm00001d044023	0
Zm00001d044024	0
Zm00001d044033	0
Zm00001d044035	0
Zm00001d044036	0
Zm00001d044037	0
Zm00001d044038	0
Zm00001d044042	0
Zm00001d044045	0
Zm00001d044048	0
Zm00001d044054	0
Zm00001d044056	0
Zm00001d044060	0
Zm00001d044065	0
Zm00001d044068	0
Zm00001d044076	0
Zm00001d044079	0
Zm00001d044086	0
Zm00001d044096	0
Zm00001d044101	0
Zm00001d044102	0
Zm00001d044103	0
Zm00001d044104	0
Zm00001d044120	0
Zm00001d044121	0
Zm00001d044122	0
Zm00001d044127	0
Zm00001d044129	0
Zm00001d044130	0
Zm00001d044133	0
Zm00001d044136	0
Zm00001d044139	0
Zm00001d044144	0
Zm00001d044164	0
Zm00001d044170	0
Zm00001d044172	0
Zm00001d044175	0
Zm00001d044179	0
Zm00001d044184	0
Zm00001d044185	0
Zm00001d044186	0
Zm00001d044188	0
Zm00001d044189	0
Zm00001d044191	0
Zm00001d044193	0
Zm00001d044195	0
Zm00001d044201	0
Zm00001d044203	0
Zm00001d044204	0
Zm00001d044212	0
Zm00001d044216	0
Zm00001d044243	0
Zm00001d044253	0
Zm00001d044255	0
Zm00001d044260	0
Zm00001d044266	0
Zm00001d044267	0
Zm00001d044271	0
Zm00001d044273	0
Zm00001d044274	0
Zm00001d044278	0
Zm00001d044281	0
Zm00001d044283	0
Zm00001d044285	0
Zm00001d044287	0
Zm00001d044289	0
Zm00001d044290	0
Zm00001d044297	0
Zm00001d044300	0
Zm00001d044301	0
Zm00001d044303	0
Zm00001d044304	0
Zm00001d044312	0
Zm00001d044324	0
Zm00001d044330	0
Zm00001d044332	0
Zm00001d044333	0
Zm00001d044338	0
Zm00001d044339	0
Zm00001d044340	0
Zm00001d044355	0
Zm00001d044364	0
Zm00001d044365	0
Zm00001d044367	0
Zm00001d044373	0
Zm00001d044379	0
Zm00001d044388	0
Zm00001d044390	0
Zm00001d044391	0
Zm00001d044393	0
Zm00001d044394	0
Zm00001d044405	0
Zm00001d044412	0
Zm00001d044415	0
Zm00001d044416	0
Zm00001d044417	0
Zm00001d044422	0
Zm00001d044423	0
Zm00001d044425	0
Zm00001d044429	0
Zm00001d044431	0
Zm00001d044432	0
Zm00001d044433	0
Zm00001d044434	0
Zm00001d044441	0
Zm00001d044442	0
Zm00001d044445	0
Zm00001d044455	0
Zm00001d044459	0
Zm00001d044461	0
Zm00001d044464	0
Zm00001d044468	0
Zm00001d044469	0
Zm00001d044470	0
Zm00001d044475	0
Zm00001d044478	0
Zm00001d044479	0
Zm00001d044481	0
Zm00001d044488	0
Zm00001d044489	0
Zm00001d044490	0
Zm00001d044495	0
Zm00001d044497	0
Zm00001d044506	0
Zm00001d044510	0
Zm00001d044511	0
Zm00001d044515	0
Zm00001d044516	0
Zm00001d044518	0
Zm00001d044525	0
Zm00001d044527	0
Zm00001d044528	0
Zm00001d044533	0
Zm00001d044540	0
Zm00001d044541	0
Zm00001d044548	0
Zm00001d044551	0
Zm00001d044552	0
Zm00001d044553	0
Zm00001d044554	0
Zm00001d044555	0
Zm00001d044573	0
Zm00001d044575	0
Zm00001d044593	0
Zm00001d044597	0
Zm00001d044599	0
Zm00001d044600	0
Zm00001d044601	0
Zm00001d044614	0
Zm00001d044615	0
Zm00001d044622	0
Zm00001d044630	0
Zm00001d044641	0
Zm00001d044642	0
Zm00001d044646	0
Zm00001d044648	0
Zm00001d044650	0
Zm00001d044653	0
Zm00001d044657	0
Zm00001d044662	0
Zm00001d044663	0
Zm00001d044664	0
Zm00001d044665	0
Zm00001d044667	0
Zm00001d044673	0
Zm00001d044674	0
Zm00001d044683	0
Zm00001d044685	0
Zm00001d044686	0
Zm00001d044689	0
Zm00001d044691	0
Zm00001d044696	0
Zm00001d044698	0
Zm00001d044699	0
Zm00001d044704	0
Zm00001d044744	0
Zm00001d044745	0
Zm00001d044747	0
Zm00001d044752	0
Zm00001d044754	0
Zm00001d044757	0
Zm00001d044769	0
Zm00001d044774	0
Zm00001d044814	0
Zm00001d044815	0
Zm00001d044823	0
Zm00001d044828	0
Zm00001d044831	0
Zm00001d044845	0
Zm00001d044849	0
Zm00001d044860	0
Zm00001d044861	0
Zm00001d044869	0
Zm00001d044874	0
Zm00001d044902	0
Zm00001d044915	0
Zm00001d044916	0
Zm00001d044917	0
Zm00001d044920	0
Zm00001d044921	0
Zm00001d044922	0
Zm00001d044923	0
Zm00001d044929	0
Zm00001d044931	0
Zm00001d044939	0
Zm00001d044944	0
Zm00001d044945	0
Zm00001d044953	0
Zm00001d044961	0
Zm00001d044971	0
Zm00001d044979	0
Zm00001d044985	0
Zm00001d044986	0
Zm00001d044987	0
Zm00001d044995	0
Zm00001d045000	0
Zm00001d045014	0
Zm00001d045015	0
Zm00001d045017	0
Zm00001d045021	0
Zm00001d045025	0
Zm00001d045026	0
Zm00001d045028	0
Zm00001d045041	0
Zm00001d045042	0
Zm00001d045043	0
Zm00001d045044	0
Zm00001d045046	0
Zm00001d045053	0
Zm00001d045055	0
Zm00001d045069	0
Zm00001d045072	0
Zm00001d045074	0
Zm00001d045075	0
Zm00001d045076	0
Zm00001d045084	0
Zm00001d045085	0
Zm00001d045094	0
Zm00001d045096	0
Zm00001d045102	0
Zm00001d045104	0
Zm00001d045106	0
Zm00001d045108	0
Zm00001d045111	0
Zm00001d045113	0
Zm00001d045118	0
Zm00001d045125	0
Zm00001d045127	0
Zm00001d045128	0
Zm00001d045133	0
Zm00001d045136	0
Zm00001d045138	0
Zm00001d045139	0
Zm00001d045141	0
Zm00001d045144	0
Zm00001d045154	0
Zm00001d045155	0
Zm00001d045159	0
Zm00001d045160	0
Zm00001d045169	0
Zm00001d045171	0
Zm00001d045176	0
Zm00001d045179	0
Zm00001d045180	0
Zm00001d045181	0
Zm00001d045182	0
Zm00001d045183	0
Zm00001d045192	0
Zm00001d045193	0
Zm00001d045194	0
Zm00001d045195	0
Zm00001d045199	0
Zm00001d045202	0
Zm00001d045205	0
Zm00001d045206	0
Zm00001d045208	0
Zm00001d045212	0
Zm00001d045213	0
Zm00001d045215	0
Zm00001d045216	0
Zm00001d045218	0
Zm00001d045220	0
Zm00001d045233	0
Zm00001d045251	0
Zm00001d045294	0
Zm00001d045296	0
Zm00001d045297	0
Zm00001d045298	0
Zm00001d045315	0
Zm00001d045316	0
Zm00001d045323	0
Zm00001d045324	0
Zm00001d045326	0
Zm00001d045327	0
Zm00001d045335	0
Zm00001d045336	0
Zm00001d045339	0
Zm00001d045340	0
Zm00001d045352	0
Zm00001d045366	0
Zm00001d045389	0
Zm00001d045394	0
Zm00001d045397	0
Zm00001d045398	0
Zm00001d045403	0
Zm00001d045405	0
Zm00001d045418	0
Zm00001d045421	0
Zm00001d045425	0
Zm00001d045430	0
Zm00001d045431	0
Zm00001d045436	0
Zm00001d045447	0
Zm00001d045448	0
Zm00001d045450	0
Zm00001d045451	0
Zm00001d045458	0
Zm00001d045460	0
Zm00001d045470	0
Zm00001d045472	0
Zm00001d045475	0
Zm00001d045476	0
Zm00001d045477	0
Zm00001d045478	0
Zm00001d045481	0
Zm00001d045490	0
Zm00001d045492	0
Zm00001d045493	0
Zm00001d045494	0
Zm00001d045495	0
Zm00001d045500	0
Zm00001d045505	0
Zm00001d045509	0
Zm00001d045513	0
Zm00001d045516	0
Zm00001d045517	0
Zm00001d045518	0
Zm00001d045519	0
Zm00001d045538	0
Zm00001d045540	0
Zm00001d045544	0
Zm00001d045547	0
Zm00001d045555	0
Zm00001d045557	0
Zm00001d045564	0
Zm00001d045566	0
Zm00001d045568	0
Zm00001d045573	0
Zm00001d045583	0
Zm00001d045646	0
Zm00001d045649	0
Zm00001d045650	0
Zm00001d045655	0
Zm00001d045657	0
Zm00001d045665	0
Zm00001d045706	0
Zm00001d045724	0
Zm00001d045725	0
Zm00001d045739	0
Zm00001d045744	0
Zm00001d045747	0
Zm00001d045757	0
Zm00001d045759	0
Zm00001d045760	0
Zm00001d045763	0
Zm00001d045764	0
Zm00001d045783	0
Zm00001d045784	0
Zm00001d045785	0
Zm00001d045798	0
Zm00001d045808	0
Zm00001d045812	0
Zm00001d045819	0
Zm00001d045825	0
Zm00001d045836	0
Zm00001d045837	0
Zm00001d045887	0
Zm00001d045889	0
Zm00001d045893	0
Zm00001d045894	0
Zm00001d045897	0
Zm00001d045937	0
Zm00001d045938	0
Zm00001d045944	0
Zm00001d045945	0
Zm00001d045953	0
Zm00001d045954	0
Zm00001d045965	0
Zm00001d045967	0
Zm00001d045972	0
Zm00001d046039	0
Zm00001d046097	0
Zm00001d046112	0
Zm00001d046120	0
Zm00001d046135	0
Zm00001d046136	0
Zm00001d046149	0
Zm00001d046166	0
Zm00001d046168	0
Zm00001d046182	0
Zm00001d046183	0
Zm00001d046188	0
Zm00001d046190	0
Zm00001d046194	0
Zm00001d046210	0
Zm00001d046218	0
Zm00001d046221	0
Zm00001d046231	0
Zm00001d046234	0
Zm00001d046236	0
Zm00001d046249	0
Zm00001d046255	0
Zm00001d046261	0
Zm00001d046263	0
Zm00001d046272	0
Zm00001d046297	0
Zm00001d046305	0
Zm00001d046313	0
Zm00001d046317	0
Zm00001d046323	0
Zm00001d046330	0
Zm00001d046336	0
Zm00001d046348	0
Zm00001d046352	0
Zm00001d046357	0
Zm00001d046364	0
Zm00001d046366	0
Zm00001d046378	0
Zm00001d046383	0
Zm00001d046396	0
Zm00001d046399	0
Zm00001d046400	0
Zm00001d046404	0
Zm00001d046434	0
Zm00001d046440	0
Zm00001d046441	0
Zm00001d046444	0
Zm00001d046445	0
Zm00001d046449	0
Zm00001d046454	0
Zm00001d046455	0
Zm00001d046456	0
Zm00001d046467	0
Zm00001d046468	0
Zm00001d046472	0
Zm00001d046474	0
Zm00001d046476	0
Zm00001d046485	0
Zm00001d046488	0
Zm00001d046492	0
Zm00001d046500	0
Zm00001d046506	0
Zm00001d046508	0
Zm00001d046509	0
Zm00001d046513	0
Zm00001d046530	0
Zm00001d046531	0
Zm00001d046533	0
Zm00001d046534	0
Zm00001d046538	0
Zm00001d046539	0
Zm00001d046549	0
Zm00001d046552	0
Zm00001d046553	0
Zm00001d046554	0
Zm00001d046561	0
Zm00001d046564	0
Zm00001d046568	0
Zm00001d046569	0
Zm00001d046574	0
Zm00001d046579	0
Zm00001d046581	0
Zm00001d046583	0
Zm00001d046586	0
Zm00001d046587	0
Zm00001d046590	0
Zm00001d046591	0
Zm00001d046592	0
Zm00001d046593	0
Zm00001d046595	0
Zm00001d046599	0
Zm00001d046600	0
Zm00001d046601	0
Zm00001d046602	0
Zm00001d046613	0
Zm00001d046624	0
Zm00001d046625	0
Zm00001d046626	0
Zm00001d046630	0
Zm00001d046642	0
Zm00001d046654	0
Zm00001d046655	0
Zm00001d046656	0
Zm00001d046661	0
Zm00001d046663	0
Zm00001d046676	0
Zm00001d046679	0
Zm00001d046681	0
Zm00001d046697	0
Zm00001d046700	0
Zm00001d046714	0
Zm00001d046716	0
Zm00001d046717	0
Zm00001d046718	0
Zm00001d046719	0
Zm00001d046728	0
Zm00001d046740	0
Zm00001d046742	0
Zm00001d046749	0
Zm00001d046761	0
Zm00001d046765	0
Zm00001d046767	0
Zm00001d046778	0
Zm00001d046788	0
Zm00001d046792	0
Zm00001d046803	0
Zm00001d046810	0
Zm00001d046828	0
Zm00001d046831	0
Zm00001d046836	0
Zm00001d046838	0
Zm00001d046855	0
Zm00001d046865	0
Zm00001d046866	0
Zm00001d046889	0
Zm00001d046890	0
Zm00001d046898	0
Zm00001d046900	0
Zm00001d046909	0
Zm00001d046915	0
Zm00001d046916	0
Zm00001d046921	0
Zm00001d046922	0
Zm00001d046939	0
Zm00001d046967	0
Zm00001d046970	0
Zm00001d046971	0
Zm00001d046974	0
Zm00001d046978	0
Zm00001d047018	0
Zm00001d047028	0
Zm00001d047030	0
Zm00001d047034	0
Zm00001d047037	0
Zm00001d047039	0
Zm00001d047044	0
Zm00001d047045	0
Zm00001d047046	0
Zm00001d047053	0
Zm00001d047054	0
Zm00001d047057	0
Zm00001d047059	0
Zm00001d047067	0
Zm00001d047068	0
Zm00001d047069	0
Zm00001d047074	0
Zm00001d047078	0
Zm00001d047092	0
Zm00001d047096	0
Zm00001d047103	0
Zm00001d047119	0
Zm00001d047124	0
Zm00001d047149	0
Zm00001d047150	0
Zm00001d047162	0
Zm00001d047166	0
Zm00001d047174	0
Zm00001d047175	0
Zm00001d047178	0
Zm00001d047181	0
Zm00001d047183	0
Zm00001d047184	0
Zm00001d047186	0
Zm00001d047187	0
Zm00001d047190	0
Zm00001d047191	0
Zm00001d047203	0
Zm00001d047204	0
Zm00001d047209	0
Zm00001d047216	0
Zm00001d047236	0
Zm00001d047239	0
Zm00001d047240	0
Zm00001d047241	0
Zm00001d047242	0
Zm00001d047255	0
Zm00001d047260	0
Zm00001d047262	0
Zm00001d047265	0
Zm00001d047271	0
Zm00001d047272	0
Zm00001d047275	0
Zm00001d047276	0
Zm00001d047282	0
Zm00001d047283	0
Zm00001d047302	0
Zm00001d047303	0
Zm00001d047309	0
Zm00001d047310	0
Zm00001d047340	0
Zm00001d047349	0
Zm00001d047351	0
Zm00001d047354	0
Zm00001d047362	0
Zm00001d047367	0
Zm00001d047373	0
Zm00001d047385	0
Zm00001d047403	0
Zm00001d047412	0
Zm00001d047418	0
Zm00001d047420	0
Zm00001d047421	0
Zm00001d047424	0
Zm00001d047426	0
Zm00001d047427	0
Zm00001d047428	0
Zm00001d047434	0
Zm00001d047435	0
Zm00001d047439	0
Zm00001d047443	0
Zm00001d047446	0
Zm00001d047448	0
Zm00001d047449	0
Zm00001d047455	0
Zm00001d047456	0
Zm00001d047461	0
Zm00001d047462	0
Zm00001d047464	0
Zm00001d047466	0
Zm00001d047468	0
Zm00001d047469	0
Zm00001d047470	0
Zm00001d047471	0
Zm00001d047476	0
Zm00001d047477	0
Zm00001d047479	0
Zm00001d047491	0
Zm00001d047492	0
Zm00001d047500	0
Zm00001d047502	0
Zm00001d047506	0
Zm00001d047522	0
Zm00001d047526	0
Zm00001d047527	0
Zm00001d047528	0
Zm00001d047534	0
Zm00001d047563	0
Zm00001d047570	0
Zm00001d047581	0
Zm00001d047583	0
Zm00001d047587	0
Zm00001d047594	0
Zm00001d047617	0
Zm00001d047621	0
Zm00001d047633	0
Zm00001d047634	0
Zm00001d047635	0
Zm00001d047636	0
Zm00001d047640	0
Zm00001d047663	0
Zm00001d047664	0
Zm00001d047666	0
Zm00001d047667	0
Zm00001d047676	0
Zm00001d047677	0
Zm00001d047679	0
Zm00001d047681	0
Zm00001d047683	0
Zm00001d047685	0
Zm00001d047687	0
Zm00001d047689	0
Zm00001d047694	0
Zm00001d047697	0
Zm00001d047699	0
Zm00001d047707	0
Zm00001d047713	0
Zm00001d047717	0
Zm00001d047719	0
Zm00001d047720	0
Zm00001d047723	0
Zm00001d047732	0
Zm00001d047739	0
Zm00001d047747	0
Zm00001d047749	0
Zm00001d047750	0
Zm00001d047754	0
Zm00001d047755	0
Zm00001d047757	0
Zm00001d047758	0
Zm00001d047761	0
Zm00001d047762	0
Zm00001d047763	0
Zm00001d047764	0
Zm00001d047765	0
Zm00001d047766	0
Zm00001d047767	0
Zm00001d047769	0
Zm00001d047772	0
Zm00001d047776	0
Zm00001d047780	0
Zm00001d047781	0
Zm00001d047787	0
Zm00001d047788	0
Zm00001d047793	0
Zm00001d047794	0
Zm00001d047796	0
Zm00001d047797	0
Zm00001d047800	0
Zm00001d047801	0
Zm00001d047804	0
Zm00001d047806	0
Zm00001d047808	0
Zm00001d047812	0
Zm00001d047813	0
Zm00001d047814	0
Zm00001d047824	0
Zm00001d047828	0
Zm00001d047834	0
Zm00001d047835	0
Zm00001d047838	0
Zm00001d047839	0
Zm00001d047842	0
Zm00001d047849	0
Zm00001d047852	0
Zm00001d047853	0
Zm00001d047854	0
Zm00001d047855	0
Zm00001d047857	0
Zm00001d047863	0
Zm00001d047868	0
Zm00001d047869	0
Zm00001d047873	0
Zm00001d047875	0
Zm00001d047876	0
Zm00001d047921	0
Zm00001d047923	0
Zm00001d047937	0
Zm00001d047938	0
Zm00001d047939	0
Zm00001d047942	0
Zm00001d047955	0
Zm00001d047958	0
Zm00001d047960	0
Zm00001d047962	0
Zm00001d047965	0
Zm00001d047969	0
Zm00001d047970	0
Zm00001d047977	0
Zm00001d047989	0
Zm00001d047992	0
Zm00001d047998	0
Zm00001d048007	0
Zm00001d048008	0
Zm00001d048010	0
Zm00001d048021	0
Zm00001d048023	0
Zm00001d048028	0
Zm00001d048029	0
Zm00001d048046	0
Zm00001d048047	0
Zm00001d048049	0
Zm00001d048053	0
Zm00001d048054	0
Zm00001d048055	0
Zm00001d048059	0
Zm00001d048074	0
Zm00001d048075	0
Zm00001d048081	0
Zm00001d048082	0
Zm00001d048083	0
Zm00001d048084	0
Zm00001d048085	0
Zm00001d048086	0
Zm00001d048105	0
Zm00001d048108	0
Zm00001d048119	0
Zm00001d048122	0
Zm00001d048123	0
Zm00001d048126	0
Zm00001d048129	0
Zm00001d048131	0
Zm00001d048137	0
Zm00001d048138	0
Zm00001d048139	0
Zm00001d048143	0
Zm00001d048149	0
Zm00001d048150	0
Zm00001d048153	0
Zm00001d048154	0
Zm00001d048155	0
Zm00001d048159	0
Zm00001d048161	0
Zm00001d048162	0
Zm00001d048163	0
Zm00001d048165	0
Zm00001d048173	0
Zm00001d048174	0
Zm00001d048175	0
Zm00001d048176	0
Zm00001d048178	0
Zm00001d048180	0
Zm00001d048190	0
Zm00001d048191	0
Zm00001d048193	0
Zm00001d048194	0
Zm00001d048195	0
Zm00001d048198	0
Zm00001d048199	0
Zm00001d048201	0
Zm00001d048203	0
Zm00001d048204	0
Zm00001d048215	0
Zm00001d048222	0
Zm00001d048224	0
Zm00001d048235	0
Zm00001d048236	0
Zm00001d048238	0
Zm00001d048239	0
Zm00001d048253	0
Zm00001d048258	0
Zm00001d048272	0
Zm00001d048282	0
Zm00001d048285	0
Zm00001d048286	0
Zm00001d048291	0
Zm00001d048292	0
Zm00001d048293	0
Zm00001d048298	0
Zm00001d048307	0
Zm00001d048308	0
Zm00001d048309	0
Zm00001d048310	0
Zm00001d048312	0
Zm00001d048314	0
Zm00001d048315	0
Zm00001d048336	0
Zm00001d048338	0
Zm00001d048343	0
Zm00001d048344	0
Zm00001d048356	0
Zm00001d048358	0
Zm00001d048363	0
Zm00001d048364	0
Zm00001d048368	0
Zm00001d048370	0
Zm00001d048373	0
Zm00001d048385	0
Zm00001d048389	0
Zm00001d048392	0
Zm00001d048394	0
Zm00001d048397	0
Zm00001d048402	0
Zm00001d048403	0
Zm00001d048404	0
Zm00001d048407	0
Zm00001d048409	0
Zm00001d048410	0
Zm00001d048412	0
Zm00001d048414	0
Zm00001d048415	0
Zm00001d048419	0
Zm00001d048420	0
Zm00001d048424	0
Zm00001d048431	0
Zm00001d048432	0
Zm00001d048437	0
Zm00001d048440	0
Zm00001d048442	0
Zm00001d048473	0
Zm00001d048486	0
Zm00001d048491	0
Zm00001d048494	0
Zm00001d048496	0
Zm00001d048497	0
Zm00001d048499	0
Zm00001d048501	0
Zm00001d048503	0
Zm00001d048505	0
Zm00001d048506	0
Zm00001d048507	0
Zm00001d048509	0
Zm00001d048510	0
Zm00001d048511	0
Zm00001d048512	0
Zm00001d048514	0
Zm00001d048520	0
Zm00001d048522	0
Zm00001d048524	0
Zm00001d048526	0
Zm00001d048527	0
Zm00001d048529	0
Zm00001d048531	0
Zm00001d048532	0
Zm00001d048533	0
Zm00001d048535	0
Zm00001d048539	0
Zm00001d048544	0
Zm00001d048545	0
Zm00001d048546	0
Zm00001d048551	0
Zm00001d048552	0
Zm00001d048556	0
Zm00001d048561	0
Zm00001d048564	0
Zm00001d048575	0
Zm00001d048583	0
Zm00001d048585	0
Zm00001d048606	0
Zm00001d048609	0
Zm00001d048611	0
Zm00001d048612	0
Zm00001d048614	0
Zm00001d048616	0
Zm00001d048621	0
Zm00001d048627	0
Zm00001d048628	0
Zm00001d048632	0
Zm00001d048634	0
Zm00001d048655	0
Zm00001d048665	0
Zm00001d048672	0
Zm00001d048683	0
Zm00001d048684	0
Zm00001d048687	0
Zm00001d048689	0
Zm00001d048690	0
Zm00001d048691	0
Zm00001d048695	0
Zm00001d048696	0
Zm00001d048705	0
Zm00001d048721	0
Zm00001d048731	0
Zm00001d048732	0
Zm00001d048734	0
Zm00001d048736	0
Zm00001d048741	0
Zm00001d048763	0
Zm00001d048766	0
Zm00001d048769	0
Zm00001d048794	0
Zm00001d048809	0
Zm00001d048823	0
Zm00001d048843	0
Zm00001d048847	0
Zm00001d048849	0
Zm00001d048856	0
Zm00001d048857	0
Zm00001d048868	0
Zm00001d048876	0
Zm00001d048890	0
Zm00001d048891	0
Zm00001d048892	0
Zm00001d048893	0
Zm00001d048899	0
Zm00001d048902	0
Zm00001d048903	0
Zm00001d048907	0
Zm00001d048914	0
Zm00001d048924	0
Zm00001d048945	0
Zm00001d048950	0
Zm00001d048953	0
Zm00001d048954	0
Zm00001d048957	0
Zm00001d048958	0
Zm00001d048959	0
Zm00001d048962	0
Zm00001d048969	0
Zm00001d048970	0
Zm00001d048979	0
Zm00001d048997	0
Zm00001d049016	0
Zm00001d049018	0
Zm00001d049019	0
Zm00001d049028	0
Zm00001d049038	0
Zm00001d049042	0
Zm00001d049049	0
Zm00001d049054	0
Zm00001d049071	0
Zm00001d049076	0
Zm00001d049081	0
Zm00001d049082	0
Zm00001d049083	0
Zm00001d049088	0
Zm00001d049091	0
Zm00001d049093	0
Zm00001d049095	0
Zm00001d049099	0
Zm00001d049100	0
Zm00001d049103	0
Zm00001d049107	0
Zm00001d049125	0
Zm00001d049126	0
Zm00001d049145	0
Zm00001d049155	0
Zm00001d049160	0
Zm00001d049162	0
Zm00001d049163	0
Zm00001d049165	0
Zm00001d049171	0
Zm00001d049179	0
Zm00001d049183	0
Zm00001d049184	0
Zm00001d049187	0
Zm00001d049188	0
Zm00001d049189	0
Zm00001d049190	0
Zm00001d049192	0
Zm00001d049197	0
Zm00001d049208	0
Zm00001d049210	0
Zm00001d049211	0
Zm00001d049222	0
Zm00001d049223	0
Zm00001d049225	0
Zm00001d049230	0
Zm00001d049232	0
Zm00001d049234	0
Zm00001d049239	0
Zm00001d049243	0
Zm00001d049258	0
Zm00001d049260	0
Zm00001d049269	0
Zm00001d049270	0
Zm00001d049273	0
Zm00001d049277	0
Zm00001d049293	0
Zm00001d049295	0
Zm00001d049305	0
Zm00001d049308	0
Zm00001d049313	0
Zm00001d049320	0
Zm00001d049325	0
Zm00001d049331	0
Zm00001d049332	0
Zm00001d049333	0
Zm00001d049343	0
Zm00001d049346	0
Zm00001d049348	0
Zm00001d049351	0
Zm00001d049357	0
Zm00001d049360	0
Zm00001d049361	0
Zm00001d049362	0
Zm00001d049363	0
Zm00001d049364	0
Zm00001d049375	0
Zm00001d049376	0
Zm00001d049379	0
Zm00001d049380	0
Zm00001d049381	0
Zm00001d049400	0
Zm00001d049405	0
Zm00001d049409	0
Zm00001d049413	0
Zm00001d049416	0
Zm00001d049440	0
Zm00001d049441	0
Zm00001d049442	0
Zm00001d049443	0
Zm00001d049449	0
Zm00001d049450	0
Zm00001d049476	0
Zm00001d049487	0
Zm00001d049495	0
Zm00001d049496	0
Zm00001d049499	0
Zm00001d049500	0
Zm00001d049501	0
Zm00001d049502	0
Zm00001d049507	0
Zm00001d049510	0
Zm00001d049522	0
Zm00001d049540	0
Zm00001d049541	0
Zm00001d049543	0
Zm00001d049552	0
Zm00001d049554	0
Zm00001d049557	0
Zm00001d049558	0
Zm00001d049560	0
Zm00001d049563	0
Zm00001d049571	0
Zm00001d049572	0
Zm00001d049573	0
Zm00001d049579	0
Zm00001d049581	0
Zm00001d049582	0
Zm00001d049583	0
Zm00001d049595	0
Zm00001d049598	0
Zm00001d049605	0
Zm00001d049606	0
Zm00001d049608	0
