gid	prop.p	prop.h	reg
Zm00001d023468	0.35098077806206124	0.5517863587152653	cis+trans
Zm00001d023544	0.4138611689878276	0.6512932377687753	cis+trans
Zm00001d023578	0.5883866225652333	0.6489451476793249	cis+trans
Zm00001d023620	0.6827896512935883	0.6363636363636364	cis
Zm00001d023652	0.667670011148272	0.6293494704992436	cis+trans
Zm00001d024053	0.10319767441860467	0.6000000000000001	cis+trans
Zm00001d024523	0.46199573850919445	0.520609756097561	cis+trans
Zm00001d025018	0.45933263816475495	0.7619047619047619	cis+trans
Zm00001d025853	0.38959682473365365	0.7636363636363637	cis+trans
Zm00001d026176	0.4880022852789945	0.4905982905982906	cis
Zm00001d026195	0.5450281425891182	0.5970873786407768	cis+trans
Zm00001d026254	0.6579795808704997	0.6043836805555556	cis+trans
Zm00001d026271	0.2304776345716452	0.4201372997711671	cis+trans
Zm00001d026288	0.8136221991393382	0.7857142857142857	cis+trans
Zm00001d026307	0.5799578553032078	0.5567715458276333	cis
Zm00001d026334	0.47596192955340433	0.38255033557046975	cis+trans
Zm00001d026367	0.4579710144927536	0.4852941176470589	trans
Zm00001d026397	0.5316249745779947	0.5854657113613102	cis+trans
Zm00001d026452	0.7324759751271904	0.744807121661721	cis
Zm00001d026485	0.48939436226625727	0.37702053298383575	cis+trans
Zm00001d026516	0.58369384359401	0.5660377358490566	cis
Zm00001d026543	0.5439377085650723	0.4796511627906977	trans
Zm00001d026559	0.4748476520492293	0.5883534136546185	cis+trans
Zm00001d026587	0.5015351550506602	0.5595854922279793	unexpected
Zm00001d026609	0.5106694560669456	0.515605493133583	cis
Zm00001d026649	0.5406692567990976	0.6098546042003231	cis+trans
Zm00001d026669	0.5908753403184556	0.5502136752136751	cis+trans
Zm00001d026685	0.5241875923190547	0.6599634369287021	cis+trans
Zm00001d027259	0.5001826372823572	0.33333333333333337	unexpected
Zm00001d027314	0.4644381223328592	0.5140086206896551	cis+trans
Zm00001d027329	0.6885539090444558	0.28751974723538704	cis+trans
Zm00001d027343	0.570631970260223	0.689655172413793	cis
Zm00001d027354	0.5214082622512126	0.5807962529274004	cis+trans
Zm00001d027373	0.5266759993778193	0.6741573033707866	cis+trans
Zm00001d027411	0.41296267696267697	0.42436338609772883	cis+trans
Zm00001d027439	0.264026402640264	0.46563675975440677	cis+trans
Zm00001d027455	0.7142288293071409	0.7167721518987342	cis
Zm00001d027471	0.4285901467505241	0.752913752913753	cis+trans
Zm00001d027500	0.9503839338452451	0.8778998778998779	cis+trans
Zm00001d027514	0.5638947314420562	0.5039082855653987	trans
Zm00001d027533	0.5812885863542822	0.6203619909502261	cis+trans
Zm00001d027572	0.5257461836409204	0.60347551342812	cis+trans
Zm00001d027624	0.5835640670666051	0.6680161943319838	cis+trans
Zm00001d027652	0.43914319615312564	0.45499276410998557	cis+trans
Zm00001d027683	0.4803017602682314	0.5866666666666667	cis+trans
Zm00001d027711	0.4202157864849517	0.6936936936936937	cis+trans
Zm00001d027731	0.6390162765831057	0.564504319812564	cis+trans
Zm00001d027763	0.645146927871772	0.6832579185520362	cis+trans
Zm00001d027868	0.6261452879581152	0.5895339329517579	cis+trans
Zm00001d027934	0.737866995221925	0.7532258064516129	cis+trans
Zm00001d027976	0.5123806154934559	0.655982905982906	cis+trans
Zm00001d028018	0.5349278663629461	0.5031055900621118	trans
Zm00001d028050	0.5051546391752577	0.5306122448979592	conserved
Zm00001d028084	0.4720269890357043	0.49119373776908026	trans
Zm00001d028125	0.35219236209335214	0.7547169811320754	cis+trans
Zm00001d028173	0.5359029779058597	0.5456110154905335	cis
Zm00001d028193	0.5796999859806533	0.5644555694618273	cis
Zm00001d028208	0.5475989445910291	0.6045645086166744	cis+trans
Zm00001d028235	0.44686632049269415	0.5240384615384615	trans
Zm00001d028257	0.493508655126498	0.46013667425968113	unexpected
Zm00001d028286	0.5285714285714286	0.6582278481012658	cis+trans
Zm00001d028339	0.5746897502681171	0.6438923395445135	cis+trans
Zm00001d028370	0.5563865840832067	0.6938031591737545	cis+trans
Zm00001d028415	0.5724116359086643	0.5231884057971015	trans
Zm00001d028439	0.443859649122807	0.3829787234042553	cis+trans
Zm00001d028484	0.5440401505646173	0.5746031746031747	cis
Zm00001d028514	0.462925342813611	0.45098039215686275	cis
Zm00001d028536	0.4375855705696768	0.6813186813186813	cis+trans
Zm00001d028558	0.4897186147186148	0.583916083916084	unexpected
Zm00001d028572	0.5470153046817643	0.5785848465873512	cis+trans
Zm00001d028593	0.5286677908937605	0.529126213592233	cis
Zm00001d028619	0.5573014875340456	0.6470588235294118	cis+trans
Zm00001d028653	0.5501826805973976	0.576128572700561	cis+trans
Zm00001d028686	0.2750992626205332	0.6016949152542372	cis+trans
Zm00001d028705	0.5710200190657769	0.5444015444015443	cis
Zm00001d028769	0.3762214983713355	0.5	trans
Zm00001d028780	0.6455569818856084	0.6169354838709677	cis+trans
Zm00001d028807	0.5315815827749827	0.47828195078589036	cis+trans
Zm00001d028820	0.619001411432604	0.6038606798153587	cis
Zm00001d028841	0.5673345759552656	0.5646687697160884	cis
Zm00001d028971	0.4520316759704011	0.4620355411954766	cis
Zm00001d029020	0.6004856917826201	0.6206616052060738	cis+trans
Zm00001d029041	0.5489111648807466	0.5616045845272206	cis
Zm00001d029059	0.5504939626783755	0.390625	cis+trans
Zm00001d029083	0.6933538056591357	0.6434108527131783	cis
Zm00001d029130	0.5330851943755169	0.6136363636363635	cis
Zm00001d029173	0.5573940652094272	0.48182810793947906	cis+trans
Zm00001d029198	0.41219882787063167	0.43760984182776796	cis
Zm00001d029248	0.6488715277777778	0.5841584158415841	cis+trans
Zm00001d029272	0.3926525109538254	0.41090909090909095	cis
Zm00001d029328	0.5527165825862883	0.7267605633802817	cis+trans
Zm00001d029454	0.46084957037395624	0.43386243386243384	cis+trans
Zm00001d029543	0.602039199112473	0.600765306122449	cis
Zm00001d029572	0.4810126582278481	0.7096774193548387	unexpected
Zm00001d029601	0.5527186761229315	0.6582278481012658	cis+trans
Zm00001d029632	0.4974687816402295	0.3800277392510402	unexpected
Zm00001d029663	0.34457506263249177	0.38289473684210523	cis+trans
Zm00001d029715	0.6881720430107526	0.5517241379310345	trans
Zm00001d029750	0.5043741052966438	0.5683012259194395	unexpected
Zm00001d029772	0.3767942583732058	0.4413793103448276	trans
Zm00001d029818	0.46198209136439516	0.562708102108768	cis+trans
Zm00001d029862	0.37648388920293946	0.5157232704402516	trans
Zm00001d029889	0.5120871916741785	0.5588773642464918	cis+trans
Zm00001d029934	0.37848170398689246	0.4583333333333333	trans
Zm00001d029973	0.582251884810283	0.6797037722749364	cis+trans
Zm00001d030014	0.5282490528743206	0.6188573711546145	cis+trans
Zm00001d030051	0.5417044150510358	0.8617021276595745	cis+trans
Zm00001d030103	0.5452793834296724	0.5111111111111112	trans
Zm00001d030194	0.3667188315075639	0.3783783783783784	cis
Zm00001d030308	0.565798733286418	0.4520547945205479	trans
Zm00001d030626	0.5218642117376295	0.6590909090909091	cis+trans
Zm00001d030675	0.5543618949003365	0.7531380753138075	cis+trans
Zm00001d030759	0.35831548893647397	0.5077720207253886	trans
Zm00001d030833	0.5656877897990726	0.5365853658536586	cis
Zm00001d030888	0.4936418226774991	0.573791348600509	cis+trans
Zm00001d030953	0.35764294049008166	0.5092250922509225	trans
Zm00001d031184	0.4824877250409165	0.4757446808510638	cis
Zm00001d031210	0.5826911677534085	0.6363636363636364	cis
Zm00001d031227	0.511572606214331	0.751131221719457	cis+trans
Zm00001d031267	0.5138256912845642	0.52	cis
Zm00001d031290	0.3311776718856365	0.44545454545454544	cis+trans
Zm00001d031327	0.5658124635993012	0.5680580762250453	cis
Zm00001d031431	0.3347897323866739	0.33895446880269814	cis
Zm00001d031490	0.5202073449305922	0.5658914728682171	cis
Zm00001d031533	0.6147214854111406	0.5333333333333333	trans
Zm00001d031556	0.2676289926289926	0.17318435754189943	cis+trans
Zm00001d031589	0.37373790492217085	0.49127906976744184	trans
Zm00001d031659	0.6814792595131985	0.583648393194707	cis+trans
Zm00001d031688	0.5365486058779202	0.6785714285714286	cis+trans
Zm00001d031737	0.3150684931506849	0.5486725663716814	trans
Zm00001d031805	0.39332675871137407	0.5859872611464968	cis+trans
Zm00001d031849	0.5161991692733706	0.5182819734951302	cis
Zm00001d031871	0.5241392891135253	0.6135351736420303	cis+trans
Zm00001d031911	0.5837150879267031	0.5499412455934195	cis+trans
Zm00001d031940	0.26297071129707117	0.12595685455810718	cis+trans
Zm00001d031969	0.6829268292682926	0.5704225352112676	cis+trans
Zm00001d032019	0.6380955772380885	0.5860257126886529	cis+trans
Zm00001d032049	0.8129340819297152	0.7819810851169736	cis+trans
Zm00001d032088	0.39555006180469715	0.5891472868217054	cis+trans
Zm00001d032112	0.5127528583992964	0.5721649484536082	cis+trans
Zm00001d032162	0.40153256704980844	0.5669291338582677	cis+trans
Zm00001d032229	0.36071935636535724	0.553623188405797	cis+trans
Zm00001d032280	0.5887687797728105	0.7407407407407408	cis+trans
Zm00001d032316	0.35969436485195794	0.41834271922767496	cis+trans
Zm00001d032441	0.5144757433489828	0.5730593607305936	cis+trans
Zm00001d032464	0.5256570713391739	0.5435684647302904	cis
Zm00001d032496	0.5809142857142857	0.6153350515463918	cis+trans
Zm00001d032517	0.33763533997401474	0.4719101123595506	trans
Zm00001d032535	0.9547403960215348	0.7617617617617617	cis+trans
Zm00001d032679	0.5028790786948176	0.6317460317460317	unexpected
Zm00001d032695	0.5323247851303193	0.8533780181278087	cis+trans
Zm00001d032739	0.5249549549549549	0.6212914485165795	cis+trans
Zm00001d032775	0.5017184132346945	0.5485611510791367	unexpected
Zm00001d032819	0.5864965774735531	0.6009389671361502	cis
Zm00001d032894	0.42978036175710593	0.5288950531668978	cis+trans
Zm00001d032950	0.6048677951100786	0.6783471074380166	cis+trans
Zm00001d032980	0.5129861902951983	0.5112781954887218	cis
Zm00001d033068	0.2814790139906729	0.5117056856187292	trans
Zm00001d033128	0.534970902988165	0.6060641812175555	cis+trans
Zm00001d033186	0.5610729682260898	0.5324127349443806	cis+trans
Zm00001d033221	0.5422434367541766	0.5720338983050848	cis
Zm00001d033262	0.39449541284403666	0.5394736842105263	trans
Zm00001d033296	0.25743251648214954	0.42741527567020743	cis+trans
Zm00001d033317	0.5223331581713085	0.5149253731343283	cis
Zm00001d033365	0.5173647653125658	0.715846994535519	cis+trans
Zm00001d033385	0.33193832599118944	0.6130268199233717	cis+trans
Zm00001d033456	0.4527363184079602	0.42467948717948717	cis
Zm00001d033488	0.5267600574712643	0.5696202531645569	cis
Zm00001d033510	0.34137845235133113	0.4985915492957746	trans
Zm00001d033535	0.5161777133888688	0.5683626271970398	cis+trans
Zm00001d033557	0.5094086021505376	0.48160535117056863	trans
Zm00001d033578	0.5460405156537753	0.43555555555555553	cis+trans
Zm00001d033979	0.5112347753044939	0.41935483870967744	cis+trans
Zm00001d033998	0.22033139274518584	0.7083333333333334	cis+trans
Zm00001d034109	0.3122015281757402	0.5829145728643216	cis+trans
Zm00001d034152	0.49475600873998543	0.7380952380952381	unexpected
Zm00001d034180	0.47441913700354815	0.5985401459854015	cis+trans
Zm00001d034248	0.5655172413793104	0.43243243243243246	trans
Zm00001d034317	0.55625823451910406	0.5419126328217236	cis
Zm00001d034385	0.2721518987341772	0.3928571428571428	cis+trans
Zm00001d034429	0.596078635865881	0.6688861985472155	cis+trans
Zm00001d034480	0.5503008255211977	0.5737373737373738	cis+trans
Zm00001d034497	0.7132992327365729	0.8880733944954128	cis+trans
Zm00001d034518	0.5973372781065088	0.5854368932038835	cis
Zm00001d034529	0.6879310344827586	0.6444444444444445	cis+trans
Zm00001d034562	0.4587656291566906	0.57439446366782	cis+trans
Zm00001d034597	0.4857363145720894	0.5819397993311037	cis+trans
Zm00001d034617	0.45588714053174173	0.5015360983102919	trans
Zm00001d034633	0.24016472443704548	0.3111111111111111	cis+trans
Zm00001d034655	0.4500174155346569	0.6090534979423868	cis+trans
Zm00001d034669	0.5147988027934819	0.5166666666666667	cis
Zm00001d034700	0.5181480717673747	0.5274971941638608	cis
Zm00001d034727	0.5245538188670879	0.5166487647690655	cis
Zm00001d034750	0.5076404494382022	0.5687296416938111	cis+trans
Zm00001d034770	0.39121359596603206	0.43651145007445563	cis+trans
Zm00001d034793	0.5170181170181171	0.5738171469228033	cis+trans
Zm00001d034814	0.5788869165709513	0.5078616352201258	trans
Zm00001d034835	0.5206176522196877	0.5512820512820513	cis
Zm00001d034855	0.5985860933565756	0.49935442220787607	trans
Zm00001d034868	0.6956680014561339	0.5020661157024794	trans
Zm00001d034914	0.5970623864324651	0.7218225419664268	cis+trans
Zm00001d034937	0.4303700459820451	0.4882943143812709	trans
Zm00001d035270	0.47267709291628335	0.4430379746835443	cis
Zm00001d035312	0.6474837466891403	0.5318421870146007	cis+trans
Zm00001d035400	0.316079762409843	0.65	cis+trans
Zm00001d035470	0.5237953500677976	0.5040983606557377	trans
Zm00001d035501	0.5882352941176471	0.6215873015873016	cis+trans
Zm00001d035543	0.38555362606466553	0.5213402473075389	cis+trans
Zm00001d035589	0.41925777331995984	0.5	trans
Zm00001d035649	0.42298980747451864	0.38053097345132747	cis
Zm00001d035696	0.5080530376807252	0.6491228070175439	cis+trans
Zm00001d035741	0.433201581027668	0.5321100917431193	trans
Zm00001d035763	0.5072782030367675	0.6027397260273972	cis+trans
Zm00001d035920	0.5841811617984903	0.519175729822553	cis+trans
Zm00001d035954	0.5966735966735967	0.27941176470588236	cis+trans
Zm00001d035994	0.6798292422625399	0.6407185628742514	cis
Zm00001d036072	0.48357400722021665	0.6770485724879496	cis+trans
Zm00001d036148	0.5943317588218949	0.3768115942028985	cis+trans
Zm00001d036241	0.09783822314179919	0.2998113769482776	cis+trans
Zm00001d036429	0.634974533106961	0.6698113207547169	cis+trans
Zm00001d036451	0.6883075619572124	0.6196928635953026	cis+trans
Zm00001d036482	0.35574277854195324	0.4563106796116505	cis+trans
Zm00001d036524	0.6132389675270608	0.5078416728902165	trans
Zm00001d036551	0.6911217437533227	0.7295081967213114	cis
Zm00001d036571	0.37298728813559323	0.3645320197044335	cis
Zm00001d036617	0.5807892777364111	0.5371900826446281	trans
Zm00001d036642	0.6174410029498525	0.4859649122807017	trans
Zm00001d036707	0.4665736217725053	0.5347222222222222	trans
Zm00001d036723	0.3560655737704918	0.6444444444444444	cis+trans
Zm00001d036764	0.185163437071834	0.22033898305084745	cis+trans
Zm00001d036829	0.5201310222464857	0.485655737704918	trans
Zm00001d036892	0.4996363636363636	0.21428571428571427	unexpected
Zm00001d036977	0.5341084672435105	0.8807829181494662	cis+trans
Zm00001d037026	0.5320690389942467	0.5400624349635795	cis
Zm00001d037056	0.5685339690107271	0.6354748603351955	cis+trans
Zm00001d037086	0.4862701500833797	0.4666666666666667	cis
Zm00001d037151	0.5229862978614419	0.37545126353790614	cis+trans
Zm00001d037200	0.4192492106186411	0.5783783783783784	cis+trans
Zm00001d037237	0.42438130155820347	0.5238095238095238	trans
Zm00001d037271	0.4524374657659303	0.543859649122807	cis+trans
Zm00001d037288	0.47145102147721324	0.5034965034965034	trans
Zm00001d037340	0.3213820078226858	0.4609375	trans
Zm00001d037452	0.57007995376168	0.5925925925925926	cis
Zm00001d037483	0.527942277584916	0.5336842105263159	cis
Zm00001d037507	0.6323232323232323	0.8571428571428571	cis+trans
Zm00001d037536	0.549690571532581	0.5639864099660249	cis
Zm00001d037573	0.49315254237288136	0.6871165644171779	cis+trans
Zm00001d037604	0.15803584027091858	0.22388059701492538	cis
Zm00001d037624	0.5284248248900473	0.5514950166112956	cis
Zm00001d037689	0.4979259648201627	0.6289989680082559	unexpected
Zm00001d037720	0.5843920145190563	0.49696969696969695	trans
Zm00001d037772	0.46806870733318656	0.5525114155251142	cis+trans
Zm00001d037790	0.5520526832002242	0.7721518987341772	cis+trans
Zm00001d037871	0.38928067700987307	0.44	cis
Zm00001d037915	0.3429752066115702	0.7772511848341233	cis+trans
Zm00001d038291	0.5581597222222222	0.6511627906976745	cis+trans
Zm00001d038311	0.7532934131736527	0.49295774647887325	trans
Zm00001d038330	0.5324622055549045	0.5386321626617375	cis
Zm00001d038346	0.44283945522080065	0.47427293064876963	trans
Zm00001d038377	0.5102913659449345	0.6239316239316239	unexpected
Zm00001d038431	0.5067905646890636	0.5189873417721519	conserved
Zm00001d038471	0.33513879485443465	0.6984924623115577	cis+trans
Zm00001d038522	0.8145695364238411	0.8333333333333334	cis
Zm00001d038533	0.4331187410586552	0.5	trans
Zm00001d038547	0.5866874790946593	0.6042704626334519	cis
Zm00001d038577	0.5410484668644906	0.6666666666666667	cis+trans
Zm00001d038595	0.8622480146609652	0.7465753424657534	cis+trans
Zm00001d038698	0.6378225298930145	0.5625	cis+trans
Zm00001d038779	0.5234558248631743	0.6468646864686468	cis+trans
Zm00001d038808	0.48225782302739933	0.5138121546961326	trans
Zm00001d038841	0.3051128337015975	0.5152428810720268	cis+trans
Zm00001d038851	0.6046432423227565	0.6123280692817117	cis
Zm00001d038864	0.3310897435897436	0.6632653061224489	cis+trans
Zm00001d038885	0.49572206378014	0.4784128289473684	unexpected
Zm00001d038905	0.3411257029272353	0.5196437925615506	cis+trans
Zm00001d038937	0.6149524632670701	0.6395939086294417	cis
Zm00001d038965	0.4691035683202785	0.5611111111111111	cis+trans
Zm00001d038982	0.43824485373781147	0.49582637729549245	trans
Zm00001d039005	0.5003875217981011	0.5572616762635956	unexpected
Zm00001d039039	0.5951456310679611	0.2191780821917808	cis+trans
Zm00001d039059	0.5130533484676504	0.4468085106382979	conserved
Zm00001d039089	0.5021247662757097	0.3932524098536237	unexpected
Zm00001d039141	0.3697175141242938	0.5591160220994476	cis+trans
Zm00001d039211	0.5154881435590686	0.4860406091370558	trans
Zm00001d039262	0.5257060101375814	0.2809917355371901	cis+trans
Zm00001d039279	0.34357316087308	0.5681818181818181	trans
Zm00001d039315	0.20047090480995627	0.34814814814814815	cis+trans
Zm00001d039341	0.4894376286108723	0.5837163493105713	cis+trans
Zm00001d039362	0.5862670933954031	0.6101694915254237	cis
Zm00001d039378	0.8696883852691218	0.6407766990291262	cis+trans
Zm00001d039404	0.46166706472414615	0.6439024390243903	cis+trans
Zm00001d039434	0.5265360844969098	0.5697041420118343	cis+trans
Zm00001d039452	0.5549014896684286	0.6026905829596413	cis+trans
Zm00001d039472	0.4273923347225627	0.7906976744186046	cis+trans
Zm00001d039505	0.5715826126024935	0.6829081632653061	cis+trans
Zm00001d039526	0.5272376428677452	0.5880758807588076	cis+trans
